image_id,channel_bin,view_quality_bin,target_class,gt_count,detector_target_count,abs_detector_count_error,question,ground_truth_answer,predicted_answer,correct
0000271_05201_d_0000398,medium,medium,car,27,36,9,How many car objects are in this area?,27,3,False
0000271_05201_d_0000398,medium,medium,car,27,36,9,How many car objects are in this area?,27,3,False
0000271_05201_d_0000398,medium,medium,car,27,36,9,How many car objects are in this area?,27,3,False
0000271_05201_d_0000398,good,medium,car,27,36,9,How many car objects are in this area?,27,3,False
0000271_05201_d_0000398,good,medium,car,27,36,9,How many car objects are in this area?,27,3,False
0000271_05201_d_0000398,good,medium,car,27,36,9,How many car objects are in this area?,27,3,False
0000271_05401_d_0000399,bad,medium,car,44,38,6,How many car objects are in this area?,44,14,False
0000271_05401_d_0000399,bad,medium,car,44,38,6,How many car objects are in this area?,44,14,False
0000271_05401_d_0000399,bad,medium,car,44,38,6,How many car objects are in this area?,44,14,False
0000271_05401_d_0000399,medium,medium,car,44,38,6,How many car objects are in this area?,44,3,False
0000271_05401_d_0000399,medium,medium,car,44,38,6,How many car objects are in this area?,44,3,False
0000271_05401_d_0000399,medium,medium,car,44,38,6,How many car objects are in this area?,44,3,False
0000271_05401_d_0000399,good,medium,car,44,38,6,How many car objects are in this area?,44,3,False
0000271_05401_d_0000399,good,medium,car,44,38,6,How many car objects are in this area?,44,3,False
0000271_05401_d_0000399,good,medium,car,44,38,6,How many car objects are in this area?,44,3,False
0000271_05601_d_0000400,bad,medium,car,57,53,4,How many car objects are in this area?,57,17,False
0000271_05601_d_0000400,bad,medium,car,57,53,4,How many car objects are in this area?,57,17,False
0000271_05601_d_0000400,bad,medium,car,57,53,4,How many car objects are in this area?,57,17,False
0000271_05601_d_0000400,medium,medium,car,57,53,4,How many car objects are in this area?,57,4,False
0000271_05601_d_0000400,medium,medium,car,57,53,4,How many car objects are in this area?,57,4,False
0000271_05601_d_0000400,medium,medium,car,57,53,4,How many car objects are in this area?,57,4,False
0000271_05601_d_0000400,good,medium,car,57,53,4,How many car objects are in this area?,57,5,False
0000271_05601_d_0000400,good,medium,car,57,53,4,How many car objects are in this area?,57,5,False
0000271_05601_d_0000400,good,medium,car,57,53,4,How many car objects are in this area?,57,5,False
0000271_05801_d_0000401,bad,medium,car,74,70,4,How many car objects are in this area?,74,2,False
0000271_05801_d_0000401,bad,medium,car,74,70,4,How many car objects are in this area?,74,2,False
0000271_05801_d_0000401,bad,medium,car,74,70,4,How many car objects are in this area?,74,2,False
0000271_05801_d_0000401,medium,medium,car,74,70,4,How many car objects are in this area?,74,6,False
0000271_05801_d_0000401,medium,medium,car,74,70,4,How many car objects are in this area?,74,6,False
0000271_05801_d_0000401,medium,medium,car,74,70,4,How many car objects are in this area?,74,6,False
0000271_05801_d_0000401,good,medium,car,74,70,4,How many car objects are in this area?,74,1,False
0000271_05801_d_0000401,good,medium,car,74,70,4,How many car objects are in this area?,74,1,False
0000271_05801_d_0000401,good,medium,car,74,70,4,How many car objects are in this area?,74,1,False
0000271_06001_d_0000402,bad,medium,car,91,91,0,How many car objects are in this area?,91,4,False
0000271_06001_d_0000402,bad,medium,car,91,91,0,How many car objects are in this area?,91,4,False
0000271_06001_d_0000402,bad,medium,car,91,91,0,How many car objects are in this area?,91,4,False
0000271_06001_d_0000402,good,medium,car,91,91,0,How many car objects are in this area?,91,1,False
0000271_06001_d_0000402,good,medium,car,91,91,0,How many car objects are in this area?,91,1,False
0000271_06001_d_0000402,good,medium,car,91,91,0,How many car objects are in this area?,91,1,False
0000271_06201_d_0000403,bad,medium,car,81,94,13,How many car objects are in this area?,81,1,False
0000271_06201_d_0000403,bad,medium,car,81,94,13,How many car objects are in this area?,81,1,False
0000271_06201_d_0000403,bad,medium,car,81,94,13,How many car objects are in this area?,81,1,False
0000271_06201_d_0000403,medium,medium,car,81,94,13,How many car objects are in this area?,81,1,False
0000271_06201_d_0000403,medium,medium,car,81,94,13,How many car objects are in this area?,81,1,False
0000271_06201_d_0000403,medium,medium,car,81,94,13,How many car objects are in this area?,81,1,False
0000271_06201_d_0000403,good,medium,car,81,94,13,How many car objects are in this area?,81,1,False
0000271_06201_d_0000403,good,medium,car,81,94,13,How many car objects are in this area?,81,1,False
0000271_06201_d_0000403,good,medium,car,81,94,13,How many car objects are in this area?,81,1,False
0000271_06401_d_0000404,bad,medium,car,81,99,18,How many car objects are in this area?,81,3,False
0000271_06401_d_0000404,bad,medium,car,81,99,18,How many car objects are in this area?,81,3,False
0000271_06401_d_0000404,bad,medium,car,81,99,18,How many car objects are in this area?,81,3,False
0000271_06401_d_0000404,medium,medium,car,81,99,18,How many car objects are in this area?,81,1,False
0000271_06401_d_0000404,medium,medium,car,81,99,18,How many car objects are in this area?,81,1,False
0000271_06401_d_0000404,medium,medium,car,81,99,18,How many car objects are in this area?,81,1,False
0000271_06401_d_0000404,good,medium,car,81,99,18,How many car objects are in this area?,81,1,False
0000271_06401_d_0000404,good,medium,car,81,99,18,How many car objects are in this area?,81,1,False
0000271_06401_d_0000404,good,medium,car,81,99,18,How many car objects are in this area?,81,1,False
0000271_06601_d_0000405,bad,good,car,72,90,18,How many car objects are in this area?,72,4,False
0000271_06601_d_0000405,bad,good,car,72,90,18,How many car objects are in this area?,72,4,False
0000271_06601_d_0000405,bad,good,car,72,90,18,How many car objects are in this area?,72,4,False
0000271_06601_d_0000405,medium,good,car,72,90,18,How many car objects are in this area?,72,1,False
0000271_06601_d_0000405,medium,good,car,72,90,18,How many car objects are in this area?,72,1,False
0000271_06601_d_0000405,medium,good,car,72,90,18,How many car objects are in this area?,72,1,False
0000271_06601_d_0000405,good,good,car,72,90,18,How many car objects are in this area?,72,1,False
0000271_06601_d_0000405,good,good,car,72,90,18,How many car objects are in this area?,72,1,False
0000271_06601_d_0000405,good,good,car,72,90,18,How many car objects are in this area?,72,1,False
0000271_06801_d_0000406,bad,good,car,49,52,3,How many car objects are in this area?,49,3,False
0000271_06801_d_0000406,bad,good,car,49,52,3,How many car objects are in this area?,49,3,False
0000271_06801_d_0000406,bad,good,car,49,52,3,How many car objects are in this area?,49,3,False
0000271_06801_d_0000406,medium,good,car,49,52,3,How many car objects are in this area?,49,14,False
0000271_06801_d_0000406,medium,good,car,49,52,3,How many car objects are in this area?,49,14,False
0000271_06801_d_0000406,medium,good,car,49,52,3,How many car objects are in this area?,49,14,False
0000271_06801_d_0000406,good,good,car,49,52,3,How many car objects are in this area?,49,1,False
0000271_06801_d_0000406,good,good,car,49,52,3,How many car objects are in this area?,49,1,False
0000271_06801_d_0000406,good,good,car,49,52,3,How many car objects are in this area?,49,1,False
0000271_07001_d_0000407,bad,good,car,14,15,1,How many car objects are in this area?,14,1,False
0000271_07001_d_0000407,bad,good,car,14,15,1,How many car objects are in this area?,14,1,False
0000271_07001_d_0000407,bad,good,car,14,15,1,How many car objects are in this area?,14,1,False
0000271_07001_d_0000407,medium,good,car,14,15,1,How many car objects are in this area?,14,1,False
0000271_07001_d_0000407,medium,good,car,14,15,1,How many car objects are in this area?,14,1,False
0000271_07001_d_0000407,medium,good,car,14,15,1,How many car objects are in this area?,14,1,False
0000271_07001_d_0000407,good,good,car,14,15,1,How many car objects are in this area?,14,11,False
0000271_07001_d_0000407,good,good,car,14,15,1,How many car objects are in this area?,14,11,False
0000271_07001_d_0000407,good,good,car,14,15,1,How many car objects are in this area?,14,11,False
0000271_07201_d_0000408,good,medium,car,3,3,0,How many car objects are in this area?,3,1,False
0000271_07201_d_0000408,good,medium,car,3,3,0,How many car objects are in this area?,3,1,False
0000271_07201_d_0000408,good,medium,car,3,3,0,How many car objects are in this area?,3,1,False
0000271_07401_d_0000409,bad,good,car,23,28,5,How many car objects are in this area?,23,12,False
0000271_07401_d_0000409,bad,good,car,23,28,5,How many car objects are in this area?,23,12,False
0000271_07401_d_0000409,bad,good,car,23,28,5,How many car objects are in this area?,23,12,False
0000271_07401_d_0000409,medium,good,car,23,28,5,How many car objects are in this area?,23,1,False
0000271_07401_d_0000409,medium,good,car,23,28,5,How many car objects are in this area?,23,1,False
0000271_07401_d_0000409,medium,good,car,23,28,5,How many car objects are in this area?,23,1,False
0000271_07401_d_0000409,good,good,car,23,28,5,How many car objects are in this area?,23,1,False
0000271_07401_d_0000409,good,good,car,23,28,5,How many car objects are in this area?,23,1,False
0000271_07401_d_0000409,good,good,car,23,28,5,How many car objects are in this area?,23,1,False
0000273_05601_d_0000466,bad,good,car,21,5,16,How many car objects are in this area?,21,1,False
0000273_05601_d_0000466,bad,good,car,21,5,16,How many car objects are in this area?,21,1,False
0000273_05601_d_0000466,bad,good,car,21,5,16,How many car objects are in this area?,21,1,False
0000273_05601_d_0000466,medium,good,car,21,5,16,How many car objects are in this area?,21,1,False
0000273_05601_d_0000466,medium,good,car,21,5,16,How many car objects are in this area?,21,1,False
0000273_05601_d_0000466,medium,good,car,21,5,16,How many car objects are in this area?,21,1,False
0000273_05601_d_0000466,good,good,car,21,5,16,How many car objects are in this area?,21,1,False
0000273_05601_d_0000466,good,good,car,21,5,16,How many car objects are in this area?,21,1,False
0000273_05601_d_0000466,good,good,car,21,5,16,How many car objects are in this area?,21,1,False
0000276_00001_d_0000507,bad,medium,car,12,18,6,How many car objects are in this area?,12,10,False
0000276_00001_d_0000507,bad,medium,car,12,18,6,How many car objects are in this area?,12,10,False
0000276_00001_d_0000507,bad,medium,car,12,18,6,How many car objects are in this area?,12,10,False
0000276_00001_d_0000507,medium,medium,car,12,18,6,How many car objects are in this area?,12,16,False
0000276_00001_d_0000507,medium,medium,car,12,18,6,How many car objects are in this area?,12,16,False
0000276_00001_d_0000507,medium,medium,car,12,18,6,How many car objects are in this area?,12,16,False
0000276_00001_d_0000507,good,medium,car,12,18,6,How many car objects are in this area?,12,18,False
0000276_00001_d_0000507,good,medium,car,12,18,6,How many car objects are in this area?,12,18,False
0000276_00001_d_0000507,good,medium,car,12,18,6,How many car objects are in this area?,12,18,False
0000276_00401_d_0000509,medium,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_00401_d_0000509,medium,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_00401_d_0000509,medium,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_00401_d_0000509,good,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_00401_d_0000509,good,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_00401_d_0000509,good,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_00401_d_0000509,bad,poor,car,28,17,11,How many car objects are in this area?,28,1,False
0000276_00401_d_0000509,bad,poor,car,28,17,11,How many car objects are in this area?,28,1,False
0000276_00401_d_0000509,bad,poor,car,28,17,11,How many car objects are in this area?,28,1,False
0000276_00401_d_0000509,medium,poor,car,28,17,11,How many car objects are in this area?,28,17,False
0000276_00401_d_0000509,medium,poor,car,28,17,11,How many car objects are in this area?,28,17,False
0000276_00401_d_0000509,medium,poor,car,28,17,11,How many car objects are in this area?,28,17,False
0000276_00401_d_0000509,good,poor,car,28,17,11,How many car objects are in this area?,28,17,False
0000276_00401_d_0000509,good,poor,car,28,17,11,How many car objects are in this area?,28,17,False
0000276_00401_d_0000509,good,poor,car,28,17,11,How many car objects are in this area?,28,17,False
0000276_00601_d_0000510,bad,medium,awning-tricycle,2,0,2,How many awning-tricycle objects are in this area?,2,no,False
0000276_00601_d_0000510,bad,medium,awning-tricycle,2,0,2,How many awning-tricycle objects are in this area?,2,no,False
0000276_00601_d_0000510,bad,medium,awning-tricycle,2,0,2,How many awning-tricycle objects are in this area?,2,no,False
0000276_00601_d_0000510,medium,medium,awning-tricycle,2,0,2,How many awning-tricycle objects are in this area?,2,no,False
0000276_00601_d_0000510,medium,medium,awning-tricycle,2,0,2,How many awning-tricycle objects are in this area?,2,no,False
0000276_00601_d_0000510,medium,medium,awning-tricycle,2,0,2,How many awning-tricycle objects are in this area?,2,no,False
0000276_00601_d_0000510,good,medium,awning-tricycle,2,0,2,How many awning-tricycle objects are in this area?,2,no,False
0000276_00601_d_0000510,good,medium,awning-tricycle,2,0,2,How many awning-tricycle objects are in this area?,2,no,False
0000276_00601_d_0000510,good,medium,awning-tricycle,2,0,2,How many awning-tricycle objects are in this area?,2,no,False
0000276_00601_d_0000510,bad,medium,car,14,11,3,How many car objects are in this area?,14,1,False
0000276_00601_d_0000510,bad,medium,car,14,11,3,How many car objects are in this area?,14,1,False
0000276_00601_d_0000510,bad,medium,car,14,11,3,How many car objects are in this area?,14,1,False
0000276_00601_d_0000510,medium,medium,car,14,11,3,How many car objects are in this area?,14,1,False
0000276_00601_d_0000510,medium,medium,car,14,11,3,How many car objects are in this area?,14,1,False
0000276_00601_d_0000510,medium,medium,car,14,11,3,How many car objects are in this area?,14,1,False
0000276_00601_d_0000510,good,medium,car,14,11,3,How many car objects are in this area?,14,11,False
0000276_00601_d_0000510,good,medium,car,14,11,3,How many car objects are in this area?,14,11,False
0000276_00601_d_0000510,good,medium,car,14,11,3,How many car objects are in this area?,14,11,False
0000276_01001_d_0000512,medium,poor,bus,1,0,1,How many bus objects are in this area?,1,no,False
0000276_01001_d_0000512,medium,poor,bus,1,0,1,How many bus objects are in this area?,1,no,False
0000276_01001_d_0000512,medium,poor,bus,1,0,1,How many bus objects are in this area?,1,no,False
0000276_01001_d_0000512,bad,poor,car,18,8,10,How many car objects are in this area?,18,1,False
0000276_01001_d_0000512,bad,poor,car,18,8,10,How many car objects are in this area?,18,1,False
0000276_01001_d_0000512,bad,poor,car,18,8,10,How many car objects are in this area?,18,1,False
0000276_01001_d_0000512,medium,poor,car,18,8,10,How many car objects are in this area?,18,1,False
0000276_01001_d_0000512,medium,poor,car,18,8,10,How many car objects are in this area?,18,1,False
0000276_01001_d_0000512,medium,poor,car,18,8,10,How many car objects are in this area?,18,1,False
0000276_01001_d_0000512,good,poor,car,18,8,10,How many car objects are in this area?,18,1,False
0000276_01001_d_0000512,good,poor,car,18,8,10,How many car objects are in this area?,18,1,False
0000276_01001_d_0000512,good,poor,car,18,8,10,How many car objects are in this area?,18,1,False
0000276_01201_d_0000513,bad,medium,car,11,10,1,How many car objects are in this area?,11,1,False
0000276_01201_d_0000513,bad,medium,car,11,10,1,How many car objects are in this area?,11,1,False
0000276_01201_d_0000513,bad,medium,car,11,10,1,How many car objects are in this area?,11,1,False
0000276_01201_d_0000513,medium,medium,car,11,10,1,How many car objects are in this area?,11,1,False
0000276_01201_d_0000513,medium,medium,car,11,10,1,How many car objects are in this area?,11,1,False
0000276_01201_d_0000513,medium,medium,car,11,10,1,How many car objects are in this area?,11,1,False
0000276_01201_d_0000513,good,medium,car,11,10,1,How many car objects are in this area?,11,1,False
0000276_01201_d_0000513,good,medium,car,11,10,1,How many car objects are in this area?,11,1,False
0000276_01201_d_0000513,good,medium,car,11,10,1,How many car objects are in this area?,11,1,False
0000276_01201_d_0000513,bad,medium,pedestrian,6,0,6,How many pedestrian objects are in this area?,6,0,False
0000276_01201_d_0000513,bad,medium,pedestrian,6,0,6,How many pedestrian objects are in this area?,6,0,False
0000276_01201_d_0000513,bad,medium,pedestrian,6,0,6,How many pedestrian objects are in this area?,6,0,False
0000276_01201_d_0000513,medium,medium,pedestrian,6,0,6,How many pedestrian objects are in this area?,6,0,False
0000276_01201_d_0000513,medium,medium,pedestrian,6,0,6,How many pedestrian objects are in this area?,6,0,False
0000276_01201_d_0000513,medium,medium,pedestrian,6,0,6,How many pedestrian objects are in this area?,6,0,False
0000276_01201_d_0000513,good,medium,pedestrian,6,0,6,How many pedestrian objects are in this area?,6,0,False
0000276_01201_d_0000513,good,medium,pedestrian,6,0,6,How many pedestrian objects are in this area?,6,0,False
0000276_01201_d_0000513,good,medium,pedestrian,6,0,6,How many pedestrian objects are in this area?,6,0,False
0000276_01401_d_0000514,bad,good,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_01401_d_0000514,bad,good,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_01401_d_0000514,bad,good,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_01401_d_0000514,medium,good,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_01401_d_0000514,medium,good,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_01401_d_0000514,medium,good,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_01401_d_0000514,good,good,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_01401_d_0000514,good,good,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_01401_d_0000514,good,good,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,no,False
0000276_01401_d_0000514,bad,good,car,3,4,1,How many car objects are in this area?,3,1,False
0000276_01401_d_0000514,bad,good,car,3,4,1,How many car objects are in this area?,3,1,False
0000276_01401_d_0000514,bad,good,car,3,4,1,How many car objects are in this area?,3,1,False
0000276_01401_d_0000514,medium,good,car,3,4,1,How many car objects are in this area?,3,1,False
0000276_01401_d_0000514,medium,good,car,3,4,1,How many car objects are in this area?,3,1,False
0000276_01401_d_0000514,medium,good,car,3,4,1,How many car objects are in this area?,3,1,False
0000276_01401_d_0000514,good,good,car,3,4,1,How many car objects are in this area?,3,1,False
0000276_01401_d_0000514,good,good,car,3,4,1,How many car objects are in this area?,3,1,False
0000276_01401_d_0000514,good,good,car,3,4,1,How many car objects are in this area?,3,1,False
0000276_01801_d_0000516,bad,medium,car,3,2,1,How many car objects are in this area?,3,1,False
0000276_01801_d_0000516,bad,medium,car,3,2,1,How many car objects are in this area?,3,1,False
0000276_01801_d_0000516,bad,medium,car,3,2,1,How many car objects are in this area?,3,1,False
0000276_01801_d_0000516,medium,medium,car,3,2,1,How many car objects are in this area?,3,1,False
0000276_01801_d_0000516,medium,medium,car,3,2,1,How many car objects are in this area?,3,1,False
0000276_01801_d_0000516,medium,medium,car,3,2,1,How many car objects are in this area?,3,1,False
0000276_01801_d_0000516,good,medium,car,3,2,1,How many car objects are in this area?,3,1,False
0000276_01801_d_0000516,good,medium,car,3,2,1,How many car objects are in this area?,3,1,False
0000276_01801_d_0000516,good,medium,car,3,2,1,How many car objects are in this area?,3,1,False
0000276_02001_d_0000517,bad,poor,car,8,4,4,How many car objects are in this area?,8,1,False
0000276_02001_d_0000517,bad,poor,car,8,4,4,How many car objects are in this area?,8,1,False
0000276_02001_d_0000517,bad,poor,car,8,4,4,How many car objects are in this area?,8,1,False
0000276_02001_d_0000517,medium,poor,car,8,4,4,How many car objects are in this area?,8,1,False
0000276_02001_d_0000517,medium,poor,car,8,4,4,How many car objects are in this area?,8,1,False
0000276_02001_d_0000517,medium,poor,car,8,4,4,How many car objects are in this area?,8,1,False
0000276_02001_d_0000517,good,poor,car,8,4,4,How many car objects are in this area?,8,1,False
0000276_02001_d_0000517,good,poor,car,8,4,4,How many car objects are in this area?,8,1,False
0000276_02001_d_0000517,good,poor,car,8,4,4,How many car objects are in this area?,8,1,False
0000276_02201_d_0000518,bad,medium,car,21,8,13,How many car objects are in this area?,21,1,False
0000276_02201_d_0000518,bad,medium,car,21,8,13,How many car objects are in this area?,21,1,False
0000276_02201_d_0000518,bad,medium,car,21,8,13,How many car objects are in this area?,21,1,False
0000276_02201_d_0000518,medium,medium,car,21,8,13,How many car objects are in this area?,21,1,False
0000276_02201_d_0000518,medium,medium,car,21,8,13,How many car objects are in this area?,21,1,False
0000276_02201_d_0000518,medium,medium,car,21,8,13,How many car objects are in this area?,21,1,False
0000276_02201_d_0000518,good,medium,car,21,8,13,How many car objects are in this area?,21,1,False
0000276_02201_d_0000518,good,medium,car,21,8,13,How many car objects are in this area?,21,1,False
0000276_02201_d_0000518,good,medium,car,21,8,13,How many car objects are in this area?,21,1,False
0000276_02401_d_0000519,bad,medium,car,29,7,22,How many car objects are in this area?,29,1,False
0000276_02401_d_0000519,bad,medium,car,29,7,22,How many car objects are in this area?,29,1,False
0000276_02401_d_0000519,bad,medium,car,29,7,22,How many car objects are in this area?,29,1,False
0000276_02401_d_0000519,medium,medium,car,29,7,22,How many car objects are in this area?,29,1,False
0000276_02401_d_0000519,medium,medium,car,29,7,22,How many car objects are in this area?,29,1,False
0000276_02401_d_0000519,medium,medium,car,29,7,22,How many car objects are in this area?,29,1,False
0000276_02401_d_0000519,good,medium,car,29,7,22,How many car objects are in this area?,29,1,False
0000276_02401_d_0000519,good,medium,car,29,7,22,How many car objects are in this area?,29,1,False
0000276_02401_d_0000519,good,medium,car,29,7,22,How many car objects are in this area?,29,1,False
0000276_02401_d_0000519,bad,medium,pedestrian,4,0,4,How many pedestrian objects are in this area?,4,0,False
0000276_02401_d_0000519,bad,medium,pedestrian,4,0,4,How many pedestrian objects are in this area?,4,0,False
0000276_02401_d_0000519,bad,medium,pedestrian,4,0,4,How many pedestrian objects are in this area?,4,0,False
0000276_02401_d_0000519,medium,medium,pedestrian,4,0,4,How many pedestrian objects are in this area?,4,0,False
0000276_02401_d_0000519,medium,medium,pedestrian,4,0,4,How many pedestrian objects are in this area?,4,0,False
0000276_02401_d_0000519,medium,medium,pedestrian,4,0,4,How many pedestrian objects are in this area?,4,0,False
0000276_02401_d_0000519,good,medium,pedestrian,4,0,4,How many pedestrian objects are in this area?,4,0,False
0000276_02401_d_0000519,good,medium,pedestrian,4,0,4,How many pedestrian objects are in this area?,4,0,False
0000276_02401_d_0000519,good,medium,pedestrian,4,0,4,How many pedestrian objects are in this area?,4,0,False
0000276_02601_d_0000520,bad,poor,car,19,9,10,How many car objects are in this area?,19,1,False
0000276_02601_d_0000520,bad,poor,car,19,9,10,How many car objects are in this area?,19,1,False
0000276_02601_d_0000520,bad,poor,car,19,9,10,How many car objects are in this area?,19,1,False
0000276_02601_d_0000520,medium,poor,car,19,9,10,How many car objects are in this area?,19,1,False
0000276_02601_d_0000520,medium,poor,car,19,9,10,How many car objects are in this area?,19,1,False
0000276_02601_d_0000520,medium,poor,car,19,9,10,How many car objects are in this area?,19,1,False
0000276_02601_d_0000520,good,poor,car,19,9,10,How many car objects are in this area?,19,1,False
0000276_02601_d_0000520,good,poor,car,19,9,10,How many car objects are in this area?,19,1,False
0000276_02601_d_0000520,good,poor,car,19,9,10,How many car objects are in this area?,19,1,False
0000276_02801_d_0000521,medium,good,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_02801_d_0000521,medium,good,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_02801_d_0000521,medium,good,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_02801_d_0000521,good,good,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_02801_d_0000521,good,good,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_02801_d_0000521,good,good,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_02801_d_0000521,bad,good,car,15,8,7,How many car objects are in this area?,15,1,False
0000276_02801_d_0000521,bad,good,car,15,8,7,How many car objects are in this area?,15,1,False
0000276_02801_d_0000521,bad,good,car,15,8,7,How many car objects are in this area?,15,1,False
0000276_02801_d_0000521,medium,good,car,15,8,7,How many car objects are in this area?,15,1,False
0000276_02801_d_0000521,medium,good,car,15,8,7,How many car objects are in this area?,15,1,False
0000276_02801_d_0000521,medium,good,car,15,8,7,How many car objects are in this area?,15,1,False
0000276_02801_d_0000521,good,good,car,15,8,7,How many car objects are in this area?,15,1,False
0000276_02801_d_0000521,good,good,car,15,8,7,How many car objects are in this area?,15,1,False
0000276_02801_d_0000521,good,good,car,15,8,7,How many car objects are in this area?,15,1,False
0000276_03001_d_0000522,bad,poor,car,22,9,13,How many car objects are in this area?,22,1,False
0000276_03001_d_0000522,bad,poor,car,22,9,13,How many car objects are in this area?,22,1,False
0000276_03001_d_0000522,bad,poor,car,22,9,13,How many car objects are in this area?,22,1,False
0000276_03001_d_0000522,medium,poor,car,22,9,13,How many car objects are in this area?,22,2,False
0000276_03001_d_0000522,medium,poor,car,22,9,13,How many car objects are in this area?,22,2,False
0000276_03001_d_0000522,medium,poor,car,22,9,13,How many car objects are in this area?,22,2,False
0000276_03001_d_0000522,good,poor,car,22,9,13,How many car objects are in this area?,22,1,False
0000276_03001_d_0000522,good,poor,car,22,9,13,How many car objects are in this area?,22,1,False
0000276_03001_d_0000522,good,poor,car,22,9,13,How many car objects are in this area?,22,1,False
0000276_03201_d_0000523,bad,poor,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_03201_d_0000523,bad,poor,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_03201_d_0000523,bad,poor,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_03201_d_0000523,medium,poor,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_03201_d_0000523,medium,poor,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_03201_d_0000523,medium,poor,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_03201_d_0000523,good,poor,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_03201_d_0000523,good,poor,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_03201_d_0000523,good,poor,bus,2,0,2,How many bus objects are in this area?,2,0,False
0000276_03201_d_0000523,bad,poor,car,17,10,7,How many car objects are in this area?,17,1,False
0000276_03201_d_0000523,bad,poor,car,17,10,7,How many car objects are in this area?,17,1,False
0000276_03201_d_0000523,bad,poor,car,17,10,7,How many car objects are in this area?,17,1,False
0000276_03201_d_0000523,medium,poor,car,17,10,7,How many car objects are in this area?,17,1,False
0000276_03201_d_0000523,medium,poor,car,17,10,7,How many car objects are in this area?,17,1,False
0000276_03201_d_0000523,medium,poor,car,17,10,7,How many car objects are in this area?,17,1,False
0000276_03201_d_0000523,good,poor,car,17,10,7,How many car objects are in this area?,17,1,False
0000276_03201_d_0000523,good,poor,car,17,10,7,How many car objects are in this area?,17,1,False
0000276_03201_d_0000523,good,poor,car,17,10,7,How many car objects are in this area?,17,1,False
0000276_03401_d_0000524,bad,poor,car,27,12,15,How many car objects are in this area?,27,1,False
0000276_03401_d_0000524,bad,poor,car,27,12,15,How many car objects are in this area?,27,1,False
0000276_03401_d_0000524,bad,poor,car,27,12,15,How many car objects are in this area?,27,1,False
0000276_03401_d_0000524,medium,poor,car,27,12,15,How many car objects are in this area?,27,10,False
0000276_03401_d_0000524,medium,poor,car,27,12,15,How many car objects are in this area?,27,10,False
0000276_03401_d_0000524,medium,poor,car,27,12,15,How many car objects are in this area?,27,10,False
0000276_03401_d_0000524,good,poor,car,27,12,15,How many car objects are in this area?,27,12,False
0000276_03401_d_0000524,good,poor,car,27,12,15,How many car objects are in this area?,27,12,False
0000276_03401_d_0000524,good,poor,car,27,12,15,How many car objects are in this area?,27,12,False
0000276_03601_d_0000525,bad,poor,car,17,15,2,How many car objects are in this area?,17,1,False
0000276_03601_d_0000525,bad,poor,car,17,15,2,How many car objects are in this area?,17,1,False
0000276_03601_d_0000525,bad,poor,car,17,15,2,How many car objects are in this area?,17,1,False
0000276_03601_d_0000525,medium,poor,car,17,15,2,How many car objects are in this area?,17,1,False
0000276_03601_d_0000525,medium,poor,car,17,15,2,How many car objects are in this area?,17,1,False
0000276_03601_d_0000525,medium,poor,car,17,15,2,How many car objects are in this area?,17,1,False
0000276_03601_d_0000525,good,poor,car,17,15,2,How many car objects are in this area?,17,1,False
0000276_03601_d_0000525,good,poor,car,17,15,2,How many car objects are in this area?,17,1,False
0000276_03601_d_0000525,good,poor,car,17,15,2,How many car objects are in this area?,17,1,False
0000276_03801_d_0000526,bad,medium,car,36,15,21,How many car objects are in this area?,36,1,False
